OBJECTID,FacilityID,Name,Total_TruckTravelTime,Total_Kilometers,Shape_Length
5188,1,F070802060805_95 - Go To Location 1,36.49887814,39.28999785,0.428616957
5189,1,F070802060805_97 - Go To Location 1,35.66260544,38.88577128,0.424977707
5190,1,F070802060805_98 - Go To Location 1,37.35231174,39.23206464,0.429646669
5191,1,F070802060805_104 - Go To Location 1,36.64236341,39.0782309,0.428039793
5192,1,F070802060805_293 - Go To Location 1,34.91747388,39.53314697,0.436006783
5193,1,F070802060805_294 - Go To Location 1,39.6799473,42.59791689,0.470147053
5194,1,F070802060805_344 - Go To Location 1,34.84169215,39.39169633,0.431900793
5195,1,F070802060805_381 - Go To Location 1,34.58805677,39.05474026,0.430288094
5196,1,F070802060301_87 - Go To Location 1,35.9340499,44.86626364,0.476342085
5197,1,F070802060301_88 - Go To Location 1,40.90505131,50.73753514,0.537428682
5198,1,F070802060301_90 - Go To Location 1,31.75443668,40.14230693,0.44158117
5199,1,F070802060301_91 - Go To Location 1,31.61780305,39.98841833,0.438889127
5200,1,F070802060301_92 - Go To Location 1,31.9862837,40.37929578,0.442408306
5201,1,F070802060301_94 - Go To Location 1,36.89978686,38.84309929,0.421936501
5202,1,F070802060301_99 - Go To Location 1,33.00463074,37.93939808,0.412532233
5203,1,F070802060301_107 - Go To Location 1,33.68190159,42.47928204,0.446957658
5204,1,F070802060301_108 - Go To Location 1,31.45013243,41.18248272,0.434276431
5205,1,F070802060301_110 - Go To Location 1,30.93609879,39.76962261,0.422561356
5206,1,F070802060301_117 - Go To Location 1,31.35633969,40.1830805,0.427574447
5207,1,F070802060301_119 - Go To Location 1,33.22732922,41.65131308,0.449440057
5208,1,F070802060301_123 - Go To Location 1,30.22494184,38.75911829,0.415328247
5209,1,F070802060301_125 - Go To Location 1,37.50848622,47.08449453,0.498378236
5210,1,F070802060301_126 - Go To Location 1,31.37520373,40.11798913,0.431692329
5211,1,F070802060301_129 - Go To Location 1,34.49682451,38.6531792,0.418623885
5212,1,F070802060301_130 - Go To Location 1,31.51392142,36.80807807,0.396612254
5213,1,F070802060301_131 - Go To Location 1,31.36111828,39.5509484,0.424349606
5214,1,F070802060301_132 - Go To Location 1,31.86453981,36.94715268,0.400554185
5215,1,F070802060301_134 - Go To Location 1,31.01336233,36.19568514,0.391668024
5216,1,F070802060301_136 - Go To Location 1,31.61015656,36.8072377,0.398976485
5217,1,F070802060301_139 - Go To Location 1,31.74405158,36.9949416,0.401290243
5218,1,F070802060301_146 - Go To Location 1,32.1700538,41.04670735,0.437978692
5219,1,F070802060301_151 - Go To Location 1,34.70086295,43.45706807,0.460749092
5220,1,F070802060301_159 - Go To Location 1,39.37819005,39.37826849,0.428375707
5221,1,F070802060301_161 - Go To Location 1,36.54455758,38.76613407,0.421009823
5222,1,F070802060301_165 - Go To Location 1,36.65417613,43.60739084,0.462481221
5223,1,F070802060301_167 - Go To Location 1,31.93779119,40.80803882,0.440004021
5224,1,F070802060301_168 - Go To Location 1,31.42607274,40.18072339,0.432447734
5225,1,F070802060301_175 - Go To Location 1,30.04897954,38.58902141,0.413279656
5226,1,F070802060301_183 - Go To Location 1,31.19302239,39.50290401,0.435123745
5227,1,F070802060301_188 - Go To Location 1,32.94665804,42.02640056,0.454677571
5228,1,F070802060301_192 - Go To Location 1,32.29581449,39.05608948,0.4225703
5229,1,F070802060301_199 - Go To Location 1,33.29293662,42.60436179,0.451798367
5230,1,F070802060301_202 - Go To Location 1,34.29898932,38.44877217,0.416665734
5231,1,F070802060301_210 - Go To Location 1,31.36111828,39.5509484,0.424349606
5232,1,F070802060301_213 - Go To Location 1,36.93915004,45.05789564,0.476390527
5233,1,F070802060301_223 - Go To Location 1,34.36124442,38.70962503,0.420638057
5234,1,F070802060301_225 - Go To Location 1,33.22732922,41.65131308,0.449440057
5235,1,F070802060301_227 - Go To Location 1,32.60623625,41.61732432,0.449750845
5236,1,F070802060301_255 - Go To Location 1,29.30591495,37.76733899,0.405834626
5237,1,F070802060301_256 - Go To Location 1,29.76983015,38.36194783,0.4098921
5238,1,F070802060301_257 - Go To Location 1,29.28213185,37.74078295,0.405515099
5239,1,F070802060301_331 - Go To Location 1,32.76964374,41.81248576,0.450799497
5240,1,F070802060301_338 - Go To Location 1,31.95678043,41.00158818,0.433653474
5241,1,F070802060301_341 - Go To Location 1,40.54531699,45.46516348,0.481296704
5242,1,F070802060301_343 - Go To Location 1,37.65659538,44.88743655,0.474336869
5243,1,F070802060301_346 - Go To Location 1,36.49846547,46.09980246,0.487039955
5244,1,F070802060301_355 - Go To Location 1,31.51392142,36.80807807,0.396612254
5245,1,F070802060301_357 - Go To Location 1,31.51392142,36.80807807,0.396612254
5246,1,F070802060301_359 - Go To Location 1,36.8545364,38.83329517,0.421818457
5247,1,F070802060301_361 - Go To Location 1,31.36273899,37.14831404,0.398786571
5248,1,F070802060301_397 - Go To Location 1,38.38013325,45.03213977,0.476080109
5249,1,F070802060301_398 - Go To Location 1,30.61495504,39.18215734,0.420423297
5250,1,F070802060301_399 - Go To Location 1,30.97518694,39.62466805,0.425752505
5251,1,F070802060301_400 - Go To Location 1,36.81893009,44.94970391,0.475087105
5252,1,F070802060301_401 - Go To Location 1,34.53489565,38.69251502,0.419003263
5253,1,F070802060302_9 - Go To Location 1,33.96303939,37.82802512,0.419428106
5254,1,F070802060302_11 - Go To Location 1,29.18041974,35.99351079,0.406366845
5255,1,F070802060302_14 - Go To Location 1,22.62447175,35.41172269,0.388221206
5256,1,F070802060302_15 - Go To Location 1,21.36457769,34.41430704,0.37679228
5257,1,F070802060302_17 - Go To Location 1,21.2548482,34.63809446,0.377606236
5258,1,F070802060302_20 - Go To Location 1,30.332972,38.6093366,0.426471764
5259,1,F070802060302_21 - Go To Location 1,27.36599199,34.2565931,0.385469316
5260,1,F070802060302_22 - Go To Location 1,28.59919997,36.60224865,0.408401171
5261,1,F070802060302_27 - Go To Location 1,35.65015095,39.54749323,0.429830455
5262,1,F070802060302_29 - Go To Location 1,32.63965822,37.41208053,0.41013972
5263,1,F070802060302_33 - Go To Location 1,30.11568565,36.9180732,0.41122549
5264,1,F070802060302_34 - Go To Location 1,28.31853942,34.68411185,0.389364682
5265,1,F070802060302_35 - Go To Location 1,27.59827279,34.44258526,0.387706943
5266,1,F070802060302_36 - Go To Location 1,26.45805652,33.62611698,0.379144137
5267,1,F070802060302_38 - Go To Location 1,24.89953163,31.82786558,0.359458682
5268,1,F070802060302_43 - Go To Location 1,26.18639929,33.72618104,0.381541137
5269,1,F070802060302_44 - Go To Location 1,25.75233846,33.08588069,0.37387993
5270,1,F070802060302_45 - Go To Location 1,27.3281031,32.77936284,0.371825908
5271,1,F070802060302_46 - Go To Location 1,26.36133383,31.93395925,0.362093276
5272,1,F070802060302_50 - Go To Location 1,32.54601893,37.54460584,0.416051523
5273,1,F070802060302_51 - Go To Location 1,28.92247676,36.71360348,0.409847316
5274,1,F070802060302_57 - Go To Location 1,25.75733793,31.32489721,0.354769056
5275,1,F070802060302_58 - Go To Location 1,25.98227302,31.55173608,0.357496878
5276,1,F070802060302_60 - Go To Location 1,28.55904958,33.83939446,0.378008508
5277,1,F070802060302_65 - Go To Location 1,29.09167173,35.54754823,0.392209017
5278,1,F070802060302_69 - Go To Location 1,31.30360204,36.53121178,0.395707576
5279,1,F070802060302_71 - Go To Location 1,30.19641653,35.00529791,0.379847397
5280,1,F070802060302_72 - Go To Location 1,28.7995481,34.05481421,0.370933541
5281,1,F070802060302_73 - Go To Location 1,32.02416843,37.27040077,0.40460621
5282,1,F070802060302_75 - Go To Location 1,30.04087731,35.14678052,0.384016723
5283,1,F070802060302_76 - Go To Location 1,30.72693659,36.03357998,0.392530623
5284,1,F070802060302_77 - Go To Location 1,28.55605341,33.50153356,0.366591556
5285,1,F070802060302_80 - Go To Location 1,30.18166053,35.14857425,0.385204617
5286,1,F070802060302_81 - Go To Location 1,27.41886594,32.38831982,0.355587514
5287,1,F070802060302_82 - Go To Location 1,26.39878278,31.15711577,0.344188303
5288,1,F070802060302_85 - Go To Location 1,25.21116839,31.2059336,0.346933301
5289,1,F070802060302_87 - Go To Location 1,25.38793225,30.95231913,0.350288705
5290,1,F070802060302_88 - Go To Location 1,24.41989111,31.12907956,0.351292207
5291,1,F070802060302_89 - Go To Location 1,24.06898806,30.61854912,0.34530397
5292,1,F070802060302_93 - Go To Location 1,24.42684778,31.13920086,0.351410946
5293,1,F070802060302_97 - Go To Location 1,25.17280739,30.73537352,0.347679816
5294,1,F070802060302_101 - Go To Location 1,29.49407322,31.96977565,0.356852114
5295,1,F070802060302_103 - Go To Location 1,27.19514783,32.19320817,0.360467908
5296,1,F070802060302_105 - Go To Location 1,30.97221779,33.11269037,0.36910219
5297,1,F070802060302_115 - Go To Location 1,28.4873782,35.49584509,0.386746887
5298,1,F070802060302_126 - Go To Location 1,22.14824361,35.01483706,0.383876214
5299,1,F070802060302_128 - Go To Location 1,22.04068662,34.92519973,0.382890571
5300,1,F070802060302_129 - Go To Location 1,21.85646661,33.73059714,0.370119325
5301,1,F070802060302_133 - Go To Location 1,21.08199673,33.7281784,0.373317785
5302,1,F070802060302_135 - Go To Location 1,28.75495177,36.15959842,0.400505293
5303,1,F070802060302_150 - Go To Location 1,23.60336621,34.91864295,0.387457309
5304,1,F070802060302_152 - Go To Location 1,20.15594237,32.81826564,0.362407925
5305,1,F070802060302_153 - Go To Location 1,20.6094291,33.26384787,0.367750469
5306,1,F070802060302_154 - Go To Location 1,27.39856279,32.36381376,0.35533772
5307,1,F070802060302_160 - Go To Location 1,26.24539542,31.81708545,0.360687816
5308,1,F070802060302_163 - Go To Location 1,25.27604947,35.14499547,0.384640808
5309,1,F070802060302_164 - Go To Location 1,20.77852737,33.23144174,0.367664809
5310,1,F070802060302_165 - Go To Location 1,25.99030745,33.43691296,0.37806138
5311,1,F070802060302_166 - Go To Location 1,24.46437823,35.81705095,0.395648156
5312,1,F070802060302_173 - Go To Location 1,29.8702207,35.26837826,0.39419342
5313,1,F070802060302_176 - Go To Location 1,29.85739395,36.16632707,0.398269518
5314,1,F070802060302_180 - Go To Location 1,25.48620435,32.31285041,0.356294902
5315,1,F070802060302_183 - Go To Location 1,30.5870462,36.16185582,0.402957511
5316,1,F070802060302_187 - Go To Location 1,28.49976248,35.31525017,0.386628164
5317,1,F070802060302_189 - Go To Location 1,28.92331841,31.8334965,0.356566583
5318,1,F070802060302_190 - Go To Location 1,29.41221094,32.1736747,0.360648752
5319,1,F070802060302_191 - Go To Location 1,30.95532449,39.31008065,0.432781109
5320,1,F070802060302_192 - Go To Location 1,31.20702496,39.51433944,0.435261404
5321,1,F070802060302_196 - Go To Location 1,29.33096685,37.4614148,0.416135688
5322,1,F070802060302_197 - Go To Location 1,30.90096384,35.86471344,0.393742149
5323,1,F070802060302_200 - Go To Location 1,31.865312,33.60357977,0.377614785
5324,1,F070802060302_201 - Go To Location 1,28.40758971,33.10629202,0.374306868
5325,1,F070802060302_203 - Go To Location 1,32.97476195,33.68872797,0.374461217
5326,1,F070802060302_213 - Go To Location 1,23.57387178,36.10031605,0.396002321
5327,1,F070802060302_224 - Go To Location 1,32.2049525,37.44817881,0.406746174
5328,1,F070802060302_225 - Go To Location 1,28.04527938,35.36322849,0.385157666
5329,1,F070802060302_231 - Go To Location 1,22.88312024,34.4253247,0.376923796
5330,1,F070802060302_233 - Go To Location 1,20.48032198,33.49598259,0.367322669
5331,1,F070802060302_241 - Go To Location 1,29.62354076,34.59332259,0.378728678
5332,1,F070802060302_242 - Go To Location 1,30.24275551,35.32551276,0.385395681
5333,1,F070802060302_247 - Go To Location 1,26.306687,33.32351884,0.365568522
5334,1,F070802060302_249 - Go To Location 1,30.50226393,35.64735688,0.388293268
5335,1,F070802060302_250 - Go To Location 1,26.33909038,32.24957181,0.358698995
5336,1,F070802060302_253 - Go To Location 1,21.78211704,34.15906249,0.376124144
5337,1,F070802060302_255 - Go To Location 1,28.62726696,36.37868394,0.40677333
5338,1,F070802060302_261 - Go To Location 1,24.21118816,30.0418235,0.332753918
5339,1,F070802060302_262 - Go To Location 1,25.55875615,30.14320155,0.33504479
5340,1,F070802060302_263 - Go To Location 1,26.83943342,31.53329527,0.348157926
5341,1,F070802060302_265 - Go To Location 1,25.71872324,31.67948996,0.351841644
5342,1,F070802060302_268 - Go To Location 1,28.5331494,35.08214028,0.387201549
5343,1,F070802060302_270 - Go To Location 1,32.19268913,36.62494971,0.402080064
5344,1,F070802060302_273 - Go To Location 1,33.76301296,38.22729041,0.417286413
5345,1,F070802060302_338 - Go To Location 1,30.06590178,38.30823951,0.423760917
5346,1,F070802060302_342 - Go To Location 1,31.75420328,36.6264822,0.402063468
5347,1,F070802060302_346 - Go To Location 1,30.16974499,35.31547382,0.38563514
5348,1,F070802060302_347 - Go To Location 1,30.98861099,35.95382557,0.394800367
5349,1,F070802060302_348 - Go To Location 1,31.70587521,36.58542845,0.401625992
5350,1,F070802060302_349 - Go To Location 1,30.59025635,35.8659412,0.390914973
5351,1,F070802060302_352 - Go To Location 1,28.05223446,35.96204324,0.402634229
5352,1,F070802060302_353 - Go To Location 1,30.65379993,37.47895463,0.416275544
5353,1,F070802060302_359 - Go To Location 1,27.59050039,35.25080781,0.396229514
5354,1,F070802060302_360 - Go To Location 1,28.7440248,36.44012211,0.409273012
5355,1,F070802060302_361 - Go To Location 1,26.73452511,32.28115756,0.366190699
5356,1,F070802060302_364 - Go To Location 1,26.61970227,32.52313654,0.361990122
5357,1,F070802060302_367 - Go To Location 1,28.44697639,35.26036376,0.39630024
5358,1,F070802060302_369 - Go To Location 1,28.52798205,35.37543627,0.398930863
5359,1,F070802060302_370 - Go To Location 1,29.29650236,36.06426127,0.403537823
5360,1,F070802060302_371 - Go To Location 1,32.90918968,37.32946707,0.417534262
5361,1,F070802060302_372 - Go To Location 1,32.90918968,37.32946707,0.417534262
5362,1,F070802060302_373 - Go To Location 1,32.90918968,37.32946707,0.417534262
5363,1,F070802060302_375 - Go To Location 1,30.11610895,35.16844483,0.38398224
5364,1,F070802060302_378 - Go To Location 1,33.07825706,37.48867728,0.418552421
5365,1,F070802060302_380 - Go To Location 1,33.07825706,37.48867728,0.418552421
5366,1,F070802060302_384 - Go To Location 1,28.40915238,36.10872629,0.405300585
5367,1,F070802060302_385 - Go To Location 1,30.19772634,32.89364395,0.369284396
5368,1,F070802060302_396 - Go To Location 1,27.03257372,31.99703708,0.358345786
5369,1,F070802060302_397 - Go To Location 1,26.70062606,31.59637818,0.354011505
5370,1,F070802060302_399 - Go To Location 1,34.85424212,33.05448496,0.366618359
5371,1,F070802060302_400 - Go To Location 1,32.15176079,33.44183419,0.372157353
5372,1,F070802060302_407 - Go To Location 1,28.73802781,34.0554011,0.380513589
5373,1,F070802060302_410 - Go To Location 1,29.15471585,33.97649544,0.379107074
5374,1,F070802060302_412 - Go To Location 1,28.24245824,33.45729639,0.373731163
5375,1,F070802060302_413 - Go To Location 1,25.76704888,32.68170036,0.359698697
5376,1,F070802060302_416 - Go To Location 1,28.26329414,34.87561658,0.384834535
5377,1,F070802060302_419 - Go To Location 1,28.16599305,34.98645433,0.38334556
5378,1,F070802060302_422 - Go To Location 1,24.27577335,36.83675483,0.403927928
5379,1,F070802060302_423 - Go To Location 1,28.44408468,36.95376517,0.400919696
5380,1,F070802060302_425 - Go To Location 1,23.14950846,34.7429676,0.386143217
5381,1,F070802060302_443 - Go To Location 1,22.46478128,34.34165442,0.375918893
5382,1,F070802060302_447 - Go To Location 1,20.32588623,32.98521415,0.364410545
5383,1,F070802060302_451 - Go To Location 1,29.10265807,36.33666922,0.407458463
5384,1,F070802060302_453 - Go To Location 1,25.22590359,31.86698844,0.3597058
5385,1,F070802060302_454 - Go To Location 1,25.14821004,32.19471828,0.363617523
5386,1,F070802060302_455 - Go To Location 1,32.90918968,37.32946707,0.417534262
5387,1,F070802060302_460 - Go To Location 1,29.75520761,32.48806873,0.364419638
5388,1,F070802060302_463 - Go To Location 1,27.79132672,32.91274386,0.367976327
5389,1,F070802060302_465 - Go To Location 1,19.51456458,32.07168412,0.354497528
5390,1,F070802060406_25 - Go To Location 1,30.14510976,35.75365549,0.400471601
5391,1,F070802060406_40 - Go To Location 1,31.42176255,37.02875183,0.412077204
5392,1,F070802060406_41 - Go To Location 1,31.63569672,38.59027854,0.433642437
5393,1,F070802060406_45 - Go To Location 1,26.82154037,34.47009107,0.38920026
5394,1,F070802060406_50 - Go To Location 1,28.1110796,36.56543174,0.415698391
5395,1,F070802060406_85 - Go To Location 1,28.43397244,36.04768302,0.40443405
5396,1,F070802060406_90 - Go To Location 1,31.07360399,38.75572622,0.43461675
5397,1,F070802060406_91 - Go To Location 1,31.20924276,39.32023312,0.43999072
5398,1,F070802060406_93 - Go To Location 1,31.25053753,38.92970576,0.436598735
5399,1,F070802060406_96 - Go To Location 1,29.60144361,37.73771274,0.424723242
5400,1,F070802060406_103 - Go To Location 1,28.76069996,36.86585335,0.41687364
5401,1,F070802060406_104 - Go To Location 1,28.09211524,36.53745492,0.415361863
5402,1,F070802060406_105 - Go To Location 1,29.03570949,37.11984463,0.419160433
5403,1,F070802060406_107 - Go To Location 1,40.47899455,43.04629798,0.478757174
5404,1,F070802060406_109 - Go To Location 1,42.35446533,43.31674168,0.483594634
5405,1,F070802060406_110 - Go To Location 1,32.30306041,37.93942883,0.422778569
