radius,transport_cost,discount_rate,yield,breakeven_price
Farmgate,0,0.09,3.855072463768116,269.4857544098786
Farmgate,0,0.09,3.971014492753623,261.6175572008311
Farmgate,0,0.09,4.086956521739131,254.19578252846696
Farmgate,0,0.09,4.202898550724638,247.18348507940584
Farmgate,0,0.09,4.318840579710145,240.54768682224065
Farmgate,0,0.09,4.434782608695652,234.2588584085873
Farmgate,0,0.09,4.55072463768116,228.29047985040665
Farmgate,0,0.09,4.666666666666666,222.61866668642148
Farmgate,0,0.09,4.782608695652174,217.22185052432636
Farmgate,0,0.09,4.898550724637682,212.0805049497861
Farmgate,0,0.09,5.0144927536231885,207.1769094596176
Farmgate,0,0.09,5.130434782608695,202.49494540403307
Farmgate,0,0.09,5.246376811594203,198.0199189862644
Farmgate,0,0.09,5.36231884057971,193.7384072243992
Farmgate,0,0.09,5.478260869565217,189.63812347361832
Farmgate,0,0.09,5.594202898550725,185.70779967105625
Farmgate,0,0.09,5.710144927536232,181.93708292646622
Farmgate,0,0.09,5.826086956521739,178.31644446026792
Farmgate,0,0.09,5.942028985507246,174.83709920250658
Farmgate,0,0.09,6.057971014492754,171.49093462446814
Farmgate,0,0.09,6.173913043478261,168.27044758926692
Farmgate,0,0.09,6.2898550724637685,165.16868818669977
Farmgate,0,0.09,6.405797101449275,162.1792096674835
Farmgate,0,0.09,6.521739130434782,159.29602371783935
Farmgate,0,0.09,6.63768115942029,156.51356042145784
Farmgate,0,0.09,6.753623188405797,153.82663234555298
Farmgate,0,0.09,6.869565217391305,151.2304022637715
Farmgate,0,0.09,6.9855072463768115,148.72035409341848
Farmgate,0,0.09,7.101449275362319,146.29226667964838
Farmgate,0,0.09,7.217391304347826,143.94219010648132
Farmgate,0,0.09,7.333333333333333,141.66642425499543
Farmgate,0,0.09,7.449275362318841,139.4614993638671
Farmgate,0,0.09,7.565217391304348,137.3241583774477
Farmgate,0,0.09,7.681159420289855,135.2513408925051
Farmgate,0,0.09,7.797101449275362,133.2401685372262
Farmgate,0,0.09,7.91304347826087,131.28793163558186
Farmgate,0,0.09,8.028985507246377,129.3920770271258
Farmgate,0,0.09,8.144927536231883,127.55019692709556
Farmgate,0,0.09,8.26086956521739,125.76001872461
Farmgate,0,0.09,8.376811594202898,124.0193956280756
Farmgate,0,0.09,8.492753623188406,122.32629807683908
Farmgate,0,0.09,8.608695652173914,120.67880584684796
Farmgate,0,0.09,8.72463768115942,119.07510078576031
Farmgate,0,0.09,8.840579710144928,117.51346011971754
Farmgate,0,0.09,8.956521739130434,115.99225027998011
Farmgate,0,0.09,9.072463768115941,114.50992120291966
Farmgate,0,0.09,9.18840579710145,113.06500106155787
Farmgate,0,0.09,9.304347826086957,111.65609139100884
Farmgate,0,0.09,9.420289855072465,110.28186257388874
